GENE	REALFC	PVAL	LOG2FC	LOGPVAL	DEG
Ttc21b_uc008jwv.1	0.782659552451	0.977706768208	-0.353543206018	0.00979137838662	0
Cmc2_uc009nom.1	1.34654418929	0.747382350085	0.429261575267	0.126457162509	0
Grin1os_uc008irj.1	0.336453762739	0.949770260015	-1.57151983924	0.0223814335258	0
Fga_uc008ppf.2	1.20152247016	0.982336356974	0.26486362915	0.00773978210523	0
Rab3b_uc008ubu.1	1.80370440707	0.222794804596	0.850962927622	0.652094940795	0
Pdzd9_uc009jmt.1	0.176162617231	0.793208010643	-2.50502028673	0.100612908485	0
Gm11744_uc007mlw.2	1.00782005083	0.999315081327	0.0112380644882	0.00029755831368	0
Olfr998_uc008kkl.2	1.095466285	1.0	0.131545083401	-0.0	0
Samd5_uc007eiw.1	1.25815690262	0.970078295407	0.331311849498	0.0131932122379	0
Gm20745_uc029xeh.1	0.0193359370268	1.0	-5.69257151011	-0.0	0
Herc2_uc009hdv.1	0.650240918373	0.926711947305	-0.620953750061	0.0330552379551	0
Lrrc63_uc007uql.2	0.414021505495	0.942687742435	-1.27222238739	0.0256321399193	0
Mrpl38_uc007mke.1	1.20598369436	0.991247341128	0.270210401248	0.00381796460248	0
Fkbp15_uc008teh.2	0.934936895153	0.993039586265	-0.0970591032791	0.00303343856025	0
Gm17677_uc012gqn.1	0.826946363702	0.975594353202	-0.274134336628	0.0107307220733	0
Wbscr16_uc008zvc.2	1.18026731675	0.986721580879	0.239113650152	0.0058053731111	0
Spock3_uc009lur.1	0.945869520076	0.991593477337	-0.0802869131441	0.00366633866706	0
Laptm4a_uc007naf.1	1.11044858878	0.994747916542	0.151142600969	0.00228696179237	0
Cers5_uc007xqf.1	1.1758290407	0.0868193239762	0.233678315222	1.06138360014	0
Fam166a_uc008iqr.2	0.375476941881	0.931527395629	-1.41320378064	0.0308043682549	0
Cdc42ep2_uc008gfz.2	1.35510868484	0.916458725211	0.438408565817	0.0378870896943	0
AK039132_uc008kxg.1	1.61283934376	1.0	0.689602737626	-0.0	0
Lhx1_uc007kqo.1	0.118246027674	1.0	-3.08013637603	-0.0	0
Crtap_uc009rxg.2	1.24102798683	0.988253384736	0.311535650521	0.0051316895378	0
Tram1l1_uc008rfr.1	1.74484942088	1.0	0.803102538367	-0.0	0
Fam229a_uc008uxd.1	0.600901683855	0.945880600827	-0.73479913027	0.0241636814359	0
Adamts15_uc009oqz.1	0.95747954509	0.992468713665	-0.0626864282289	0.0032831749396	0
Dhx37_uc008zrq.1	0.991023502865	0.997235498351	-0.0130088224754	0.00120227041749	0
Add2_uc009crc.2	0.436421412222	1.0	-1.19620620829	-0.0	0
Hrh1_uc009dhw.1	1.40378617165	0.958793245084	0.489323197331	0.0182750343308	0
Oxr1_uc007vot.2	0.721308228811	0.98767423025	-0.471312212463	0.00538627741101	0
Atp10a_uc009hef.2	0.615587133717	0.0923267835962	-0.699965016433	1.03467229377	0
Egfl7_uc008ivp.2	1.33864602215	0.980101967896	0.42077451958	0.0087287388066	0
9430037G07Rik_uc009qyw.1	0.971388437309	0.988726146633	-0.0418797812002	0.00492398087521	0
E130114P18Rik_uc008ttn.2	0.950581990625	1.0	-0.0731170257551	-0.0	0
Arrdc4_uc009hjh.1	1.24776149764	0.979868671267	0.31934219778	0.00883212753817	0
Cacna1e_uc007dav.1	2.45150266525	0.725980492634	1.29366633011	0.139075048797	0
Etv3_uc008psg.1	0.678164407025	0.945316625121	-0.560293027358	0.0244227041767	0
Trim26_uc008clg.2	0.924886266431	1.0	-0.112652127036	-0.0	0
Adam19_uc007iny.1	0.742674081985	0.970404303478	-0.42919886321	0.0130472861596	0
Bmp6_uc007qdp.1	0.791156994017	0.984442462898	-0.337964089171	0.00680966172624	0
Muc2_uc029wpp.2	0.874642123507	0.97795182282	-0.193235263377	0.00968253948503	0
Lrrk2_uc007xhz.1	0.667829063867	0.929813459097	-0.582449214149	0.0316041716726	0
Rassf4_uc009dkm.2	0.938254703269	0.990888640148	-0.0919484778372	0.00397515044584	0
Sohlh2_uc008pgi.2	0.114310937367	0.871946414732	-3.12896464645	0.0595102037158	0
Ints9_uc007uiu.1	1.00720325542	1.0	0.0103548511597	-0.0	0
4930448C13Rik_uc007nbp.1	0.00996545452887	1.0	-6.64884867613	-0.0	0
Arsa_uc007xgy.2	1.16294881501	0.983702959341	0.217787600717	0.00713602209114	0
B230206H07Rik_uc009kku.1	0.26856664041	0.676161463907	-1.89664798113	0.169949584368	0
Atp10d_uc008xrg.2	0.580865805552	0.912206350249	-0.783723191199	0.0399069087795	0
Srp9_uc007dxu.2	1.37842251024	0.956430077935	0.463018166708	0.0193467745933	0
